,date,year,week,cyclostat_level_Lugano,cyclostat_release_Lugano,cyclostat_inflow_Lugano,cyclostat_level_Lugano_1w,cyclostat_level_Lugano_4w,cyclostat_level_Lugano_8w,cyclostat_level_Lugano_12w,cyclostat_level_Lugano_16w,cyclostat_level_Lugano_24w,cyclostat_release_Lugano_1w,cyclostat_release_Lugano_4w,cyclostat_release_Lugano_8w,cyclostat_release_Lugano_12w,cyclostat_release_Lugano_16w,cyclostat_release_Lugano_24w,cyclostat_inflow_Lugano_1w,cyclostat_inflow_Lugano_4w,cyclostat_inflow_Lugano_8w,cyclostat_inflow_Lugano_12w,cyclostat_inflow_Lugano_16w,cyclostat_inflow_Lugano_24w,cyclostat_level_Maggiore,cyclostat_release_Maggiore,cyclostat_inflow_Maggiore,cyclostat_level_Maggiore_1w,cyclostat_level_Maggiore_4w,cyclostat_level_Maggiore_8w,cyclostat_level_Maggiore_12w,cyclostat_level_Maggiore_16w,cyclostat_level_Maggiore_24w,cyclostat_release_Maggiore_1w,cyclostat_release_Maggiore_4w,cyclostat_release_Maggiore_8w,cyclostat_release_Maggiore_12w,cyclostat_release_Maggiore_16w,cyclostat_release_Maggiore_24w,cyclostat_inflow_Maggiore_1w,cyclostat_inflow_Maggiore_4w,cyclostat_inflow_Maggiore_8w,cyclostat_inflow_Maggiore_12w,cyclostat_inflow_Maggiore_16w,cyclostat_inflow_Maggiore_24w
691,2015-03-01,2015,9,0.09706250000004957,17.786024565972227,10.675998524302779,0.10294196428574764,0.03658303571429542,0.014712962962966635,0.10548040293040756,0.14078821778711953,0.1278125952380992,13.583714539930558,7.182223884548613,7.422710919664291,16.714560869825583,22.52294138112421,18.725392382096008,12.449243433778296,7.175553497643951,6.956805674549325,10.194765459364673,23.075470909277954,17.947335329048094,0.4548333333333333,88.67762152777775,85.72856822181865,0.3790833333333333,0.3392791666666666,0.39482633377425036,0.48447551129426125,0.5830542512838468,0.4643811259920635,108.17825148809521,81.4819464285714,71.1764767967372,176.7922082951506,238.34934217433099,175.34683174601523,106.19999035938595,71.66483410228388,68.4982831618899,122.41925257658869,237.14847492758213,168.37587887644904
692,2015-03-09,2015,11,-0.01876785714290463,5.805146949404758,0.6305437748033036,0.03914732142857247,0.029656964285720733,0.008092923280419958,0.03271529304029085,0.14159389005602166,0.11226438095238336,11.795585757688492,4.380925166790676,7.314780162595838,8.141948375549026,23.013094961306283,17.44809910729442,5.653271149553041,4.571738658854182,6.7339954704191065,5.941343088333,23.374789398131995,16.75670983004024,0.35904761904761906,75.17839781746031,39.12984965640979,0.4069404761904762,0.32624702380952375,0.399049217372134,0.3641504197191697,0.5926746994631186,0.4486980307539682,81.92800967261903,61.33330654761903,74.91061204805995,95.4402251220737,235.49430380481652,162.2671044642692,62.42920893911422,58.521216984077455,68.44873390698814,82.27429064450332,237.0704077278153,162.11740993669002
693,2015-03-17,2015,12,-0.05884374999999409,7.122750651041665,4.43438259548584,-0.03880580357144936,0.030235714285709037,0.0030778769841251436,0.013533081501831336,0.14120234593837508,0.09902420238095373,6.4639488002232115,5.43682095672123,7.717099754395393,7.294929415212488,23.675247828442718,16.776325571828153,2.5324631851445716,4.308919171007117,7.219289384920774,5.9808353860091295,24.278589285795427,16.409630639812086,0.32218749999999996,85.06805555555559,75.17244201299539,0.3406175595238095,0.32406785714285713,0.38796511243386234,0.3602273427960928,0.5992947975023343,0.4429021974206349,80.12322668650795,67.82257043650793,78.57018959435625,76.09058169258653,245.6318012517305,163.80129940474538,57.15114583470259,62.814552670486705,72.921282092797,74.54486176738793,247.7324813856165,163.391450176483
694,2015-03-25,2015,13,-0.10621250000002647,4.7466484374999975,1.0112317708339944,-0.08252812500001028,0.004411964285714021,-0.002076686507943274,-0.0008101877289382523,0.11931337535013894,0.08988507738095222,5.934699544270831,8.968395023561508,7.778319358672288,6.598109269646248,21.14174146610612,16.70041078884204,2.722807183159917,6.194929001735946,7.580788695987549,5.683465467473042,19.22612119960251,16.403613426270507,0.22320833333333323,92.34814236111114,71.76266146775549,0.2726979166666666,0.3325220238095238,0.3479809854497354,0.35336259920634916,0.5539384249533148,0.4360970932539683,88.70809895833337,93.7902197420635,81.24697971781306,73.83066716269842,223.64204634976969,168.29916259918983,73.46755174037544,79.69298677118653,78.12214765399473,66.0827302829846,202.57408714145774,169.2256384465788
695,2015-04-02,2015,14,-0.16090000000002647,-2.20385121527778,-4.779024826388721,-0.13355625000002647,-0.04953232142858042,-0.01797876984127495,-0.016331341575096303,0.06038359593837333,0.08005307738095326,1.2713986111111089,6.6513438777281735,5.709090471712411,6.328853315357482,13.691763890023603,16.609171830508707,-1.8838965277773632,2.394626367807439,4.130544533661574,4.916029568129103,7.872299075675009,16.335288700575926,0.23395833333333327,35.83366319444448,52.58204599521849,0.22858333333333325,0.31864702380952376,0.31497751322751316,0.36091067612942607,0.4374460842670402,0.43583709325396824,64.09090277777781,75.42117609126986,77.31533234126984,71.46281154609281,152.16040980973705,173.912361210301,62.17235373148699,64.87511347083957,66.33012996042206,65.77934981456832,107.6527813310607,178.04158211832538
696,2015-04-10,2015,15,-0.20195312500004547,-8.813292426215277,-12.571701714410324,-0.18142656250003597,-0.10933544642859942,-0.04218050595238765,-0.03500562042125484,-0.0060359156162536134,0.07018682738095094,-5.508571820746528,1.3314804792906727,2.5285423645557756,5.1296366854162425,6.276328489952115,16.10632255099482,-8.675363270399522,-2.254913679935181,1.2170645688657444,3.74621900456098,3.8430792925794,15.934533995714867,0.2989583333333333,-28.911458333333314,-38.83158739026365,0.2664583333333333,0.28747202380952375,0.30106084656084653,0.35921195818070817,0.3418981150793651,0.4455516765873016,3.4611024305555844,51.90336011904763,54.55610394620811,66.04107009310134,83.82713702145506,173.7540070436343,6.875229302477422,39.9630823484231,50.365738556232564,59.748012865276856,72.3677259096617,180.69556851381716
697,2015-04-18,2015,16,-0.24889285714289144,-7.345857514880951,-15.330108506942926,-0.22542299107146846,-0.15536044642859678,-0.06297554563493829,-0.05309673763737412,-0.03188402485995191,0.06150468452380665,-8.079574970548114,-1.298720413566469,1.5075280071924604,4.2951957746680405,4.7775135105228435,15.841805055955138,-13.950905110676626,-5.447044136284427,-1.1250008246524879,2.5618462451829984,2.710662161247688,15.488876728849759,0.17660712499999998,-18.78270089285715,-20.082658941181222,0.23778272916666665,0.250983925,0.28367460119047616,0.3403398566849817,0.33033456360877683,0.45656358063492064,-23.847079613095232,33.11114037698415,46.62227761243386,60.58610405219781,62.92148284311706,175.26385624998352,-29.457123165722436,28.1205806289049,42.167024942662515,55.51707692051555,60.85374494750425,184.9825718665126
698,2015-04-26,2015,17,-0.3439874999999688,-16.11104505208333,-16.365732552086154,-0.2964401785714301,-0.21238919642859172,-0.10374151785715134,-0.07495566620880166,-0.05683917191877232,0.05115318452380734,-11.72845128348214,-5.945479554191468,1.1519921010389105,2.733140616891789,3.0177278998202297,15.379569767760692,-15.84792052951454,-9.607067165798828,-2.0079913990164884,1.4754254356969088,1.461087263371848,15.00011259343304,0.19662499999999994,-15.652708333333322,-14.379329002485292,0.18661606249999996,0.22587142499999996,0.28541765674603176,0.31061366620879116,0.3235213283146592,0.4805952473015872,-17.217704613095236,12.966987599206368,49.04865492724869,54.13150869963371,54.84032169117648,178.12135763887238,-17.230993971833257,10.210226425808765,41.97260050191343,52.49136919594161,49.315527314122825,187.0214056575379
699,2015-05-04,2015,19,-0.26133928571425713,-24.21442770337303,-19.878676215275746,-0.30266339285711297,-0.24341455357143787,-0.14487048611111833,-0.0936908997252798,-0.07461648284314204,0.0397001130952367,-20.16273637772818,-11.737694782366074,-2.5808781453235246,-0.39252372701083754,1.5170864942996864,13.675043024209106,-18.122204383680952,-13.785048763020773,-5.79700968329755,-2.074716783520075,-0.013990270766870923,13.17735679134978,-0.09074999999999989,-76.16371527764824,-176.12714812048887,0.052937500000000026,0.16307975833333332,0.2416306197089947,0.2627875444139194,0.31019289694211016,0.46527058063492066,-45.90821180549078,-20.73538392854551,26.39947751324191,42.794416018019724,46.44152748600202,168.03425972220103,-95.25323856148708,-39.36773549184011,8.32831598886431,26.734649706875345,35.6300484785276,160.83001397787424
700,2015-05-12,2015,20,-0.15284375000004502,-24.38934928385416,-12.95494173177379,-0.20709151785715108,-0.24180330357144159,-0.17263784722223996,-0.10666830357143471,-0.08600802696079267,0.034884934523804534,-24.301888493613596,-16.17479439608135,-7.267030795304233,-3.792599867168422,-0.31620015551648933,12.800567609402556,-16.416808973524766,-15.420232144097787,-8.422669711750505,-4.121221375868225,-0.931094820399169,12.837473943507446,-0.14552604166666672,-76.11827256944446,7.756310257473217,-0.1181380208333333,0.08718288333333332,0.17492402248677244,0.2189618232600732,0.2827477376283846,0.451629538968254,-76.14099392354635,-43.12577108132329,8.088822613550557,23.406733726353067,39.518618478649074,160.040966815455,-84.18541893150783,-48.33288263938916,-0.3352682293962946,19.266063169185454,33.7583142024657,159.52198670607538
701,2015-05-20,2015,21,0.07518750000002683,8.109365538194446,33.203158940972,-0.038828125000009095,-0.1863751785714271,-0.16219836309524757,-0.09613561126374529,-0.08077886029412398,0.039979934523805695,-8.139991872829857,-12.790262803199404,-7.011006507660935,-3.3105926489526096,-0.04517126061362037,13.290296154541444,10.124108604599106,-6.265260013021321,-4.803490248842869,-2.009322998464314,1.0181064487773706,14.60280892093802,0.32249166666666673,160.718611111111,230.72665854494085,0.08848281250000001,0.09188955000000001,0.17086225,0.21814707967032965,0.27689757422969186,0.45614337230158725,42.300169270833266,-5.1997571924344355,17.593290757289523,31.72187795712229,45.90607456525037,169.96048730157872,119.24148440120703,5.578766547651736,20.9532660915516,32.8830550894925,45.27638186153777,172.99436545465795
702,2015-05-28,2015,22,0.22784999999998945,14.235787239583331,5.719461284724467,0.15151875000000814,-0.09102660714285093,-0.13034350198413827,-0.08037070741758831,-0.06385701155462986,0.03845793452380576,11.172576388888888,-8.473933852306548,-6.220669108934083,-1.222361176930709,0.5454237535378733,11.94707738023589,19.461310112848235,-2.055346054687844,-4.6607037278163554,-0.9217631009616505,1.4864431142768675,11.355459802882457,0.22715833333333335,18.370260416666667,-33.4997512128225,0.27482500000000004,0.10199979166666669,0.1603034537037037,0.2217025283882784,0.2559618599439776,0.425459038968254,89.54443576388883,2.230835069470328,10.182424630746311,36.018829078917165,42.97155863387783,152.0483386904676,98.61345366605917,2.89534809332348,8.878577955349613,31.27765184510182,41.837874648020204,138.07616086140695
703,2015-06-05,2015,23,0.10895312500002774,7.223805881076384,1.8559130859367485,0.1684015625000086,-0.0004384821428516261,-0.10643621031746558,-0.08036057692308199,-0.05640204831933167,0.009179809523807307,10.729796560329858,-3.806963665674606,-5.945429392981152,-1.3883303025316704,0.004517701403477507,7.258198912353946,3.7876871853306078,1.5889830729167371,-4.566850248360493,-1.8730381207552709,0.05013372906461472,3.900258275104777,0.191125,-101.68795572916667,-95.6104188680635,0.20914166666666667,0.1008997916666667,0.15673863888888886,0.2130711181318681,0.2359698256302521,0.3445309139682539,-41.65884765625,-14.976214409696343,-11.377141823729001,18.37522621910336,32.8005912625543,97.93996108630094,-64.555085040443,-13.350869879792162,-9.718430970852499,14.179049432408219,26.877837935935734,67.60197431580563
704,2015-06-13,2015,24,0.023142857142829598,-3.3455274057539697,-11.814897445437312,0.06604799107142867,0.05645794642856572,-0.08598700396825937,-0.0860467032967143,-0.05597379201681045,-0.026981619047624007,1.939139237661207,0.36681639384920645,-6.072282303034062,-3.0138343003567627,-1.3576686482405464,2.4344134411237865,-4.979492179750282,3.201738826884423,-5.348613872699228,-3.60310704150451,-1.4477789423582943,1.1906609933586834,0.18779761904761916,-52.15070684523812,-77.68465138938797,0.18946130952380957,0.1566093154761905,0.15160967063492065,0.19252990934065933,0.22206331302521007,0.2751118663492063,-76.9193312872024,-10.173612723214319,-21.15318293924929,7.542277882717529,19.384573376233103,50.54376564979302,-86.64753512872574,6.337629466428018,-24.192508458030993,1.6088017700077093,16.14062695729869,42.054014069289344
705,2015-06-21,2015,25,0.0743125000000191,-0.05925555555555562,5.187760763891056,0.04872767857142435,0.10188919642857855,-0.05529082341269663,-0.07888667582418171,-0.04797085084034253,-0.03163011904762243,-1.7023914806547626,5.232835139508927,-5.099611539627426,-3.4649421853537095,-1.4695820162961022,1.7066833334848974,-3.313568340773128,6.830279326017393,-3.375340263999072,-3.2525518884977584,-1.4807624288777126,1.2413321148864793,0.17403749999999985,43.39322916666674,73.60357314025367,0.1809175595238095,0.22052202380952385,0.13772957804232805,0.17829836172161168,0.2127076757703081,0.26714586634920634,-4.378738839285688,13.728687624007922,-13.119328772582618,5.097264909579565,18.84172002655991,38.814958010904135,-2.0405391245671467,19.50708204298411,-11.699712843529069,4.260626653380315,17.31108634314013,37.97195629827967
706,2015-06-29,2015,27,0.07083928571427123,2.4598768601190475,-3.199845362101472,0.07257589285714516,0.10101955357142742,-0.01976502976190078,-0.06891105769231515,-0.0451512605042059,-0.03200654761905071,1.200310652281746,4.102937403893847,-4.01008549796076,-3.8236247846554487,-0.5653997364831356,1.2528659946952152,0.993957700894792,-0.4503215345973025,-2.0275332479055783,-3.839800192927552,-1.1737640747183784,0.9182566719302949,0.5111904761904762,-10.318353174603203,15.611829056403167,0.342613988095238,0.2582617857142857,0.17490550595238097,0.19283705219780217,0.2321343214285714,0.27509548539682543,16.53743799603177,-20.478705233134917,-12.178845692776624,-2.2401511465864963,20.440058320210696,33.53314263393374,44.60770109832842,-23.515883854723427,-7.733658621575248,-0.32095895866523977,18.972341525031112,31.32561462993585
707,2015-07-07,2015,28,-0.053625000000010914,-9.655428602430554,-17.755906032986587,0.008607142857130157,0.04472455357142735,0.012497470238094542,-0.06486586538462163,-0.05470693277311511,-0.03578654761905227,-3.5977758711557533,-0.6753057645089295,-3.292794781332674,-4.931476864650108,-1.6852134492078088,0.8147898029789453,-10.477875697544029,-5.145394998139514,-2.1819969680056257,-5.2834261778368266,-3.054846096850167,0.00011475600753243497,0.35375,-39.55156249999999,-40.346409548775796,0.4324702380952381,0.28358011904761904,0.1923638392857143,0.20287871886446884,0.23510000770308123,0.28381215206349203,-24.934957837301596,-32.06306981646825,-14.834273933517364,-12.386282289748891,10.602973382068779,29.286448685521055,-12.367290246186315,-24.885215521914084,-10.618889793385303,-8.944733652244569,9.147763757635285,27.450718564599615
708,2015-07-15,2015,29,-0.11671250000000555,-15.67835625,-19.299569270834482,-0.08516875000000823,-0.0004085714285793074,0.028567113095233607,-0.06146682692308157,-0.06728193277311835,-0.04208754761905311,-12.666892426215277,-5.255738190724206,-2.344342397624559,-5.967977251936433,-3.653706438382645,-0.08340539754188768,-18.527737651910535,-9.376491469493761,-2.117651751956596,-6.400391135101888,-4.81811479068177,-0.8773014393048584,0.3693333333333334,-54.76875000000001,-91.68767519009725,0.3615416666666667,0.3192217857142857,0.24348420965608467,0.21329218040293038,0.23007059593837534,0.2857438187301587,-47.16015625,-22.679228670634917,-12.457055569334228,-19.355698689321546,2.1649515274936126,25.43285146329883,-66.01704236943652,-24.100666786320836,-1.2367261344529021,-20.042404512653473,-1.2884858548303522,22.2001798389747
709,2015-07-23,2015,30,-0.1728249999999889,-20.09253307291667,-21.58528480902787,-0.14476874999999723,-0.03960214285714301,0.026346974206350952,-0.05922620192307722,-0.07634411764706449,-0.04845221428571904,-17.885444661458337,-8.605139324156747,-1.8669183741870599,-6.835611147836539,-5.177099380872142,-1.0271816934523816,-20.442427039931175,-11.33056894221187,-3.0765787605403827,-7.093743680841697,-6.124928236789486,-1.7433823262648058,0.21562500000000007,-55.17001736111109,-96.95327591890486,0.29247916666666673,0.3247872619047619,0.2836121031746032,0.20688192399267402,0.2216339712885154,0.2774910409523809,-54.96938368055555,-23.283090773809512,-10.129471657297188,-21.37558784530445,-5.502602306539996,21.140776463298824,-94.32047555450106,-27.954391692224213,-12.87112459849491,-24.513303630241257,-9.293375594554746,16.92526846858988
